t 3 2 1 6 5 4 7 8
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000000 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000001 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000002 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
0.0000003 0.000000 5.000000 0.000000 0.000000 5.000000 5.000000 0.000000 5.000000
